frame_index,filename,timestamp_seconds,timestamp_clock,segment,script_text
244,frame_000244_00-04-03-000.jpg,243.000,00:04:03.000,Phần 2: Các cách giải thích trực quan và giới hạn của chúng,"Có mấy cách giải thích quen thuộc. Cách 1 - câu chuyện về nợ: Nếu bạn nợ 3 triệu, đó là -3 triệu. Nếu ai đó lấy đi cái nợ đó (trừ đi -3 triệu) thì bạn giàu lên 3 triệu. Vậy trừ một số âm bằng cộng một số dương. Nghe xuôi với phép trừ, nhưng áp dụng cho phép nhân thì gượng - 'lấy đi cái nợ nhiều lần' phải dựa vào cảm giác để chấp nhận. Cách 2 - dựa vào dãy số: 3x(-2)=-6, 2x(-2)=-4, 1x(-2)=-2, 0x(-2)=0, mỗi bước tăng thêm 2. Vậy -1x(-2) phải bằng 2. Nhưng nó dựa vào giả thiết 'quy luật phải tiếp tục' - mà tại sao phải tiếp tục thì bản thân quy luật không trả lời được. Cách 3 - hình ảnh quay đầu trên trục số: nhân số âm như xoay 180 độ, xoay hai lần quay về chiều cũ. Ổn, nhất là khi học số phức, nhưng với số thực vẫn là minh họa, không phải chứng minh. Cả ba cách khiến bạn cảm thấy hợp lý. Nhưng cảm thấy đúng không phải là chứng minh toán học."
245,frame_000245_00-04-04-000.jpg,244.000,00:04:04.000,Phần 2: Các cách giải thích trực quan và giới hạn của chúng,"Có mấy cách giải thích quen thuộc. Cách 1 - câu chuyện về nợ: Nếu bạn nợ 3 triệu, đó là -3 triệu. Nếu ai đó lấy đi cái nợ đó (trừ đi -3 triệu) thì bạn giàu lên 3 triệu. Vậy trừ một số âm bằng cộng một số dương. Nghe xuôi với phép trừ, nhưng áp dụng cho phép nhân thì gượng - 'lấy đi cái nợ nhiều lần' phải dựa vào cảm giác để chấp nhận. Cách 2 - dựa vào dãy số: 3x(-2)=-6, 2x(-2)=-4, 1x(-2)=-2, 0x(-2)=0, mỗi bước tăng thêm 2. Vậy -1x(-2) phải bằng 2. Nhưng nó dựa vào giả thiết 'quy luật phải tiếp tục' - mà tại sao phải tiếp tục thì bản thân quy luật không trả lời được. Cách 3 - hình ảnh quay đầu trên trục số: nhân số âm như xoay 180 độ, xoay hai lần quay về chiều cũ. Ổn, nhất là khi học số phức, nhưng với số thực vẫn là minh họa, không phải chứng minh. Cả ba cách khiến bạn cảm thấy hợp lý. Nhưng cảm thấy đúng không phải là chứng minh toán học."
246,frame_000246_00-04-05-000.jpg,245.000,00:04:05.000,Phần 2: Các cách giải thích trực quan và giới hạn của chúng,"Có mấy cách giải thích quen thuộc. Cách 1 - câu chuyện về nợ: Nếu bạn nợ 3 triệu, đó là -3 triệu. Nếu ai đó lấy đi cái nợ đó (trừ đi -3 triệu) thì bạn giàu lên 3 triệu. Vậy trừ một số âm bằng cộng một số dương. Nghe xuôi với phép trừ, nhưng áp dụng cho phép nhân thì gượng - 'lấy đi cái nợ nhiều lần' phải dựa vào cảm giác để chấp nhận. Cách 2 - dựa vào dãy số: 3x(-2)=-6, 2x(-2)=-4, 1x(-2)=-2, 0x(-2)=0, mỗi bước tăng thêm 2. Vậy -1x(-2) phải bằng 2. Nhưng nó dựa vào giả thiết 'quy luật phải tiếp tục' - mà tại sao phải tiếp tục thì bản thân quy luật không trả lời được. Cách 3 - hình ảnh quay đầu trên trục số: nhân số âm như xoay 180 độ, xoay hai lần quay về chiều cũ. Ổn, nhất là khi học số phức, nhưng với số thực vẫn là minh họa, không phải chứng minh. Cả ba cách khiến bạn cảm thấy hợp lý. Nhưng cảm thấy đúng không phải là chứng minh toán học."
247,frame_000247_00-04-06-000.jpg,246.000,00:04:06.000,Phần 2: Các cách giải thích trực quan và giới hạn của chúng,"Có mấy cách giải thích quen thuộc. Cách 1 - câu chuyện về nợ: Nếu bạn nợ 3 triệu, đó là -3 triệu. Nếu ai đó lấy đi cái nợ đó (trừ đi -3 triệu) thì bạn giàu lên 3 triệu. Vậy trừ một số âm bằng cộng một số dương. Nghe xuôi với phép trừ, nhưng áp dụng cho phép nhân thì gượng - 'lấy đi cái nợ nhiều lần' phải dựa vào cảm giác để chấp nhận. Cách 2 - dựa vào dãy số: 3x(-2)=-6, 2x(-2)=-4, 1x(-2)=-2, 0x(-2)=0, mỗi bước tăng thêm 2. Vậy -1x(-2) phải bằng 2. Nhưng nó dựa vào giả thiết 'quy luật phải tiếp tục' - mà tại sao phải tiếp tục thì bản thân quy luật không trả lời được. Cách 3 - hình ảnh quay đầu trên trục số: nhân số âm như xoay 180 độ, xoay hai lần quay về chiều cũ. Ổn, nhất là khi học số phức, nhưng với số thực vẫn là minh họa, không phải chứng minh. Cả ba cách khiến bạn cảm thấy hợp lý. Nhưng cảm thấy đúng không phải là chứng minh toán học."
248,frame_000248_00-04-07-000.jpg,247.000,00:04:07.000,Phần 2: Các cách giải thích trực quan và giới hạn của chúng,"Có mấy cách giải thích quen thuộc. Cách 1 - câu chuyện về nợ: Nếu bạn nợ 3 triệu, đó là -3 triệu. Nếu ai đó lấy đi cái nợ đó (trừ đi -3 triệu) thì bạn giàu lên 3 triệu. Vậy trừ một số âm bằng cộng một số dương. Nghe xuôi với phép trừ, nhưng áp dụng cho phép nhân thì gượng - 'lấy đi cái nợ nhiều lần' phải dựa vào cảm giác để chấp nhận. Cách 2 - dựa vào dãy số: 3x(-2)=-6, 2x(-2)=-4, 1x(-2)=-2, 0x(-2)=0, mỗi bước tăng thêm 2. Vậy -1x(-2) phải bằng 2. Nhưng nó dựa vào giả thiết 'quy luật phải tiếp tục' - mà tại sao phải tiếp tục thì bản thân quy luật không trả lời được. Cách 3 - hình ảnh quay đầu trên trục số: nhân số âm như xoay 180 độ, xoay hai lần quay về chiều cũ. Ổn, nhất là khi học số phức, nhưng với số thực vẫn là minh họa, không phải chứng minh. Cả ba cách khiến bạn cảm thấy hợp lý. Nhưng cảm thấy đúng không phải là chứng minh toán học."
249,frame_000249_00-04-08-000.jpg,248.000,00:04:08.000,Phần 3: Chứng minh thật sự,"Bây giờ chúng ta đi tới phần đó. Mình sẽ chứng minh (-a) x (-b) = a x b với a, b là số dương bất kỳ. Cần bạn đồng ý vài điều cơ bản (đã dùng từ tiểu học): Điều 1 - Tính chất phân phối: a x (b + c) = a x b + a x c. Điều 2 - Số đối: mỗi số có một số đối, a + (-a) = 0, đây là định nghĩa số âm. Điều 3 - Phần tử 0 trong phép cộng: 0 + a = a. Ba điều này cùng các quy luật quen thuộc nằm trong khái niệm 'Vành'. Bạn không cần nhớ tên, chỉ cần đồng ý đây là mấy quy tắc cơ bản đã dùng quen."
250,frame_000250_00-04-09-000.jpg,249.000,00:04:09.000,Phần 3: Chứng minh thật sự,"Bây giờ chúng ta đi tới phần đó. Mình sẽ chứng minh (-a) x (-b) = a x b với a, b là số dương bất kỳ. Cần bạn đồng ý vài điều cơ bản (đã dùng từ tiểu học): Điều 1 - Tính chất phân phối: a x (b + c) = a x b + a x c. Điều 2 - Số đối: mỗi số có một số đối, a + (-a) = 0, đây là định nghĩa số âm. Điều 3 - Phần tử 0 trong phép cộng: 0 + a = a. Ba điều này cùng các quy luật quen thuộc nằm trong khái niệm 'Vành'. Bạn không cần nhớ tên, chỉ cần đồng ý đây là mấy quy tắc cơ bản đã dùng quen."
251,frame_000251_00-04-10-000.jpg,250.000,00:04:10.000,Phần 3: Chứng minh thật sự,"Bây giờ chúng ta đi tới phần đó. Mình sẽ chứng minh (-a) x (-b) = a x b với a, b là số dương bất kỳ. Cần bạn đồng ý vài điều cơ bản (đã dùng từ tiểu học): Điều 1 - Tính chất phân phối: a x (b + c) = a x b + a x c. Điều 2 - Số đối: mỗi số có một số đối, a + (-a) = 0, đây là định nghĩa số âm. Điều 3 - Phần tử 0 trong phép cộng: 0 + a = a. Ba điều này cùng các quy luật quen thuộc nằm trong khái niệm 'Vành'. Bạn không cần nhớ tên, chỉ cần đồng ý đây là mấy quy tắc cơ bản đã dùng quen."
252,frame_000252_00-04-11-000.jpg,251.000,00:04:11.000,Phần 3: Chứng minh thật sự,"Bây giờ chúng ta đi tới phần đó. Mình sẽ chứng minh (-a) x (-b) = a x b với a, b là số dương bất kỳ. Cần bạn đồng ý vài điều cơ bản (đã dùng từ tiểu học): Điều 1 - Tính chất phân phối: a x (b + c) = a x b + a x c. Điều 2 - Số đối: mỗi số có một số đối, a + (-a) = 0, đây là định nghĩa số âm. Điều 3 - Phần tử 0 trong phép cộng: 0 + a = a. Ba điều này cùng các quy luật quen thuộc nằm trong khái niệm 'Vành'. Bạn không cần nhớ tên, chỉ cần đồng ý đây là mấy quy tắc cơ bản đã dùng quen."
253,frame_000253_00-04-12-000.jpg,252.000,00:04:12.000,Phần 3: Chứng minh thật sự,"Bây giờ chúng ta đi tới phần đó. Mình sẽ chứng minh (-a) x (-b) = a x b với a, b là số dương bất kỳ. Cần bạn đồng ý vài điều cơ bản (đã dùng từ tiểu học): Điều 1 - Tính chất phân phối: a x (b + c) = a x b + a x c. Điều 2 - Số đối: mỗi số có một số đối, a + (-a) = 0, đây là định nghĩa số âm. Điều 3 - Phần tử 0 trong phép cộng: 0 + a = a. Ba điều này cùng các quy luật quen thuộc nằm trong khái niệm 'Vành'. Bạn không cần nhớ tên, chỉ cần đồng ý đây là mấy quy tắc cơ bản đã dùng quen."
254,frame_000254_00-04-13-000.jpg,253.000,00:04:13.000,Phần 3: Chứng minh thật sự,"Bây giờ chúng ta đi tới phần đó. Mình sẽ chứng minh (-a) x (-b) = a x b với a, b là số dương bất kỳ. Cần bạn đồng ý vài điều cơ bản (đã dùng từ tiểu học): Điều 1 - Tính chất phân phối: a x (b + c) = a x b + a x c. Điều 2 - Số đối: mỗi số có một số đối, a + (-a) = 0, đây là định nghĩa số âm. Điều 3 - Phần tử 0 trong phép cộng: 0 + a = a. Ba điều này cùng các quy luật quen thuộc nằm trong khái niệm 'Vành'. Bạn không cần nhớ tên, chỉ cần đồng ý đây là mấy quy tắc cơ bản đã dùng quen."
255,frame_000255_00-04-14-000.jpg,254.000,00:04:14.000,Phần 3: Chứng minh thật sự,"Bây giờ chúng ta đi tới phần đó. Mình sẽ chứng minh (-a) x (-b) = a x b với a, b là số dương bất kỳ. Cần bạn đồng ý vài điều cơ bản (đã dùng từ tiểu học): Điều 1 - Tính chất phân phối: a x (b + c) = a x b + a x c. Điều 2 - Số đối: mỗi số có một số đối, a + (-a) = 0, đây là định nghĩa số âm. Điều 3 - Phần tử 0 trong phép cộng: 0 + a = a. Ba điều này cùng các quy luật quen thuộc nằm trong khái niệm 'Vành'. Bạn không cần nhớ tên, chỉ cần đồng ý đây là mấy quy tắc cơ bản đã dùng quen."
256,frame_000256_00-04-15-000.jpg,255.000,00:04:15.000,Phần 3: Chứng minh thật sự,"Bây giờ chúng ta đi tới phần đó. Mình sẽ chứng minh (-a) x (-b) = a x b với a, b là số dương bất kỳ. Cần bạn đồng ý vài điều cơ bản (đã dùng từ tiểu học): Điều 1 - Tính chất phân phối: a x (b + c) = a x b + a x c. Điều 2 - Số đối: mỗi số có một số đối, a + (-a) = 0, đây là định nghĩa số âm. Điều 3 - Phần tử 0 trong phép cộng: 0 + a = a. Ba điều này cùng các quy luật quen thuộc nằm trong khái niệm 'Vành'. Bạn không cần nhớ tên, chỉ cần đồng ý đây là mấy quy tắc cơ bản đã dùng quen."
257,frame_000257_00-04-16-000.jpg,256.000,00:04:16.000,Phần 3: Chứng minh thật sự,"Bây giờ chúng ta đi tới phần đó. Mình sẽ chứng minh (-a) x (-b) = a x b với a, b là số dương bất kỳ. Cần bạn đồng ý vài điều cơ bản (đã dùng từ tiểu học): Điều 1 - Tính chất phân phối: a x (b + c) = a x b + a x c. Điều 2 - Số đối: mỗi số có một số đối, a + (-a) = 0, đây là định nghĩa số âm. Điều 3 - Phần tử 0 trong phép cộng: 0 + a = a. Ba điều này cùng các quy luật quen thuộc nằm trong khái niệm 'Vành'. Bạn không cần nhớ tên, chỉ cần đồng ý đây là mấy quy tắc cơ bản đã dùng quen."
258,frame_000258_00-04-17-000.jpg,257.000,00:04:17.000,Phần 3: Chứng minh thật sự,"Bây giờ chúng ta đi tới phần đó. Mình sẽ chứng minh (-a) x (-b) = a x b với a, b là số dương bất kỳ. Cần bạn đồng ý vài điều cơ bản (đã dùng từ tiểu học): Điều 1 - Tính chất phân phối: a x (b + c) = a x b + a x c. Điều 2 - Số đối: mỗi số có một số đối, a + (-a) = 0, đây là định nghĩa số âm. Điều 3 - Phần tử 0 trong phép cộng: 0 + a = a. Ba điều này cùng các quy luật quen thuộc nằm trong khái niệm 'Vành'. Bạn không cần nhớ tên, chỉ cần đồng ý đây là mấy quy tắc cơ bản đã dùng quen."
259,frame_000259_00-04-18-000.jpg,258.000,00:04:18.000,Phần 3: Chứng minh thật sự,"Bây giờ chúng ta đi tới phần đó. Mình sẽ chứng minh (-a) x (-b) = a x b với a, b là số dương bất kỳ. Cần bạn đồng ý vài điều cơ bản (đã dùng từ tiểu học): Điều 1 - Tính chất phân phối: a x (b + c) = a x b + a x c. Điều 2 - Số đối: mỗi số có một số đối, a + (-a) = 0, đây là định nghĩa số âm. Điều 3 - Phần tử 0 trong phép cộng: 0 + a = a. Ba điều này cùng các quy luật quen thuộc nằm trong khái niệm 'Vành'. Bạn không cần nhớ tên, chỉ cần đồng ý đây là mấy quy tắc cơ bản đã dùng quen."
260,frame_000260_00-04-19-000.jpg,259.000,00:04:19.000,Phần 3: Chứng minh thật sự,"Bây giờ chúng ta đi tới phần đó. Mình sẽ chứng minh (-a) x (-b) = a x b với a, b là số dương bất kỳ. Cần bạn đồng ý vài điều cơ bản (đã dùng từ tiểu học): Điều 1 - Tính chất phân phối: a x (b + c) = a x b + a x c. Điều 2 - Số đối: mỗi số có một số đối, a + (-a) = 0, đây là định nghĩa số âm. Điều 3 - Phần tử 0 trong phép cộng: 0 + a = a. Ba điều này cùng các quy luật quen thuộc nằm trong khái niệm 'Vành'. Bạn không cần nhớ tên, chỉ cần đồng ý đây là mấy quy tắc cơ bản đã dùng quen."
261,frame_000261_00-04-20-000.jpg,260.000,00:04:20.000,Phần 3: Chứng minh thật sự,"Bây giờ chúng ta đi tới phần đó. Mình sẽ chứng minh (-a) x (-b) = a x b với a, b là số dương bất kỳ. Cần bạn đồng ý vài điều cơ bản (đã dùng từ tiểu học): Điều 1 - Tính chất phân phối: a x (b + c) = a x b + a x c. Điều 2 - Số đối: mỗi số có một số đối, a + (-a) = 0, đây là định nghĩa số âm. Điều 3 - Phần tử 0 trong phép cộng: 0 + a = a. Ba điều này cùng các quy luật quen thuộc nằm trong khái niệm 'Vành'. Bạn không cần nhớ tên, chỉ cần đồng ý đây là mấy quy tắc cơ bản đã dùng quen."
262,frame_000262_00-04-21-000.jpg,261.000,00:04:21.000,Phần 3: Chứng minh thật sự,"Bây giờ chúng ta đi tới phần đó. Mình sẽ chứng minh (-a) x (-b) = a x b với a, b là số dương bất kỳ. Cần bạn đồng ý vài điều cơ bản (đã dùng từ tiểu học): Điều 1 - Tính chất phân phối: a x (b + c) = a x b + a x c. Điều 2 - Số đối: mỗi số có một số đối, a + (-a) = 0, đây là định nghĩa số âm. Điều 3 - Phần tử 0 trong phép cộng: 0 + a = a. Ba điều này cùng các quy luật quen thuộc nằm trong khái niệm 'Vành'. Bạn không cần nhớ tên, chỉ cần đồng ý đây là mấy quy tắc cơ bản đã dùng quen."
