frame_index,filename,timestamp_seconds,timestamp_clock,segment,script_text
283,frame_000283_00-04-42-000.jpg,282.000,00:04:42.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
284,frame_000284_00-04-43-000.jpg,283.000,00:04:43.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
285,frame_000285_00-04-44-000.jpg,284.000,00:04:44.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
286,frame_000286_00-04-45-000.jpg,285.000,00:04:45.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
287,frame_000287_00-04-46-000.jpg,286.000,00:04:46.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
288,frame_000288_00-04-47-000.jpg,287.000,00:04:47.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
289,frame_000289_00-04-48-000.jpg,288.000,00:04:48.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
290,frame_000290_00-04-49-000.jpg,289.000,00:04:49.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
291,frame_000291_00-04-50-000.jpg,290.000,00:04:50.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
292,frame_000292_00-04-51-000.jpg,291.000,00:04:51.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
293,frame_000293_00-04-52-000.jpg,292.000,00:04:52.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
294,frame_000294_00-04-53-000.jpg,293.000,00:04:53.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
295,frame_000295_00-04-54-000.jpg,294.000,00:04:54.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
296,frame_000296_00-04-55-000.jpg,295.000,00:04:55.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
297,frame_000297_00-04-56-000.jpg,296.000,00:04:56.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
298,frame_000298_00-04-57-000.jpg,297.000,00:04:57.000,Tam giác và tổng ba góc,"Từ những đường thẳng và góc, ta bước sang hình đầu tiên có miền trong, đó là tam giác..."
299,frame_000299_00-04-58-000.jpg,298.000,00:04:58.000,Tam giác và tổng ba góc,"Từ những đường thẳng và góc, ta bước sang hình đầu tiên có miền trong, đó là tam giác..."
300,frame_000300_00-04-59-000.jpg,299.000,00:04:59.000,Tam giác và tổng ba góc,"Từ những đường thẳng và góc, ta bước sang hình đầu tiên có miền trong, đó là tam giác..."
